Timestamp_x,AudioLevel,Minute,Timestamp_y,Steps,HeartRate
2024-02-17 10:55:12+03:00,82.3857,2024-02-17 10:55:00+03:00,2024-02-17 10:55:22+03:00,2.0,96
2024-02-19 17:59:44+03:00,94.8613,2024-02-19 17:59:00+03:00,2024-02-19 17:59:28+03:00,370.0,64
2024-02-24 23:06:27+03:00,91.5603,2024-02-24 23:06:00+03:00,2024-02-24 23:06:45+03:00,243.0,78
2024-03-01 18:32:20+03:00,95.3626,2024-03-01 18:32:00+03:00,2024-03-01 18:32:41+03:00,150.0,73
2024-03-01 19:21:18+03:00,79.6846,2024-03-01 19:21:00+03:00,2024-03-01 19:21:29+03:00,91.0,85
2024-03-01 19:31:41+03:00,36.3604,2024-03-01 19:31:00+03:00,2024-03-01 19:31:27+03:00,294.0,63
2024-03-02 16:48:30+03:00,75.5074,2024-03-02 16:48:00+03:00,2024-03-02 16:48:42+03:00,14.0,84
2024-03-02 17:05:43+03:00,78.2877,2024-03-02 17:05:00+03:00,2024-03-02 17:05:21+03:00,303.0,84
2024-03-03 16:47:40+03:00,89.299,2024-03-03 16:47:00+03:00,2024-03-03 16:47:38+03:00,212.0,77
2024-03-03 16:47:44+03:00,91.7526,2024-03-03 16:47:00+03:00,2024-03-03 16:47:38+03:00,212.0,99
2024-03-03 17:29:35+03:00,91.6182,2024-03-03 17:29:00+03:00,2024-03-03 17:29:43+03:00,270.0,67
2024-03-03 17:29:45+03:00,74.5956,2024-03-03 17:29:00+03:00,2024-03-03 17:29:43+03:00,270.0,98
2024-03-08 18:18:37+03:00,89.661,2024-03-08 18:18:00+03:00,2024-03-08 18:18:23+03:00,110.0,99
2024-03-08 19:25:06+03:00,76.3715,2024-03-08 19:25:00+03:00,2024-03-08 19:25:56+03:00,248.0,73
2024-03-11 17:37:18+03:00,92.7599,2024-03-11 17:37:00+03:00,2024-03-11 17:37:24+03:00,33.0,91
2024-03-13 18:09:53+03:00,87.9718,2024-03-13 18:09:00+03:00,2024-03-13 18:09:40+03:00,23.0,97
2024-03-13 18:44:48+03:00,89.8241,2024-03-13 18:44:00+03:00,2024-03-13 18:44:52+03:00,166.0,92
2024-03-20 18:30:05+03:00,93.4767,2024-03-20 18:30:00+03:00,2024-03-20 18:30:26+03:00,115.0,82
2024-03-20 18:48:10+03:00,95.8308,2024-03-20 18:48:00+03:00,2024-03-20 18:48:03+03:00,185.0,74
2024-03-20 18:48:37+03:00,94.8963,2024-03-20 18:48:00+03:00,2024-03-20 18:48:03+03:00,185.0,92
2024-03-22 13:19:06+03:00,84.9822,2024-03-22 13:19:00+03:00,2024-03-22 13:19:04+03:00,37.0,84
2024-03-22 13:19:06+03:00,84.9822,2024-03-22 13:19:00+03:00,2024-03-22 13:19:25+03:00,134.0,76
2024-03-22 13:40:28+03:00,81.3109,2024-03-22 13:40:00+03:00,2024-03-22 13:40:29+03:00,175.0,92
2024-03-22 13:40:32+03:00,88.8867,2024-03-22 13:40:00+03:00,2024-03-22 13:40:29+03:00,175.0,61
2024-03-22 14:14:56+03:00,89.1288,2024-03-22 14:14:00+03:00,2024-03-22 14:14:57+03:00,65.0,73
2024-03-22 15:30:31+03:00,76.2707,2024-03-22 15:30:00+03:00,2024-03-22 15:30:15+03:00,153.0,99
2024-03-22 15:32:00+03:00,71.3967,2024-03-22 15:32:00+03:00,2024-03-22 15:32:15+03:00,114.0,99
2024-03-22 15:32:03+03:00,71.9332,2024-03-22 15:32:00+03:00,2024-03-22 15:32:15+03:00,114.0,98
2024-03-22 15:32:06+03:00,45.3516,2024-03-22 15:32:00+03:00,2024-03-22 15:32:15+03:00,114.0,65
2024-03-22 15:32:15+03:00,72.4144,2024-03-22 15:32:00+03:00,2024-03-22 15:32:15+03:00,114.0,65
2024-03-22 15:32:21+03:00,69.0683,2024-03-22 15:32:00+03:00,2024-03-22 15:32:15+03:00,114.0,62
2024-03-23 18:21:19+03:00,91.4163,2024-03-23 18:21:00+03:00,2024-03-23 18:21:06+03:00,13.0,66
2024-03-23 18:31:07+03:00,88.9659,2024-03-23 18:31:00+03:00,2024-03-23 18:31:33+03:00,117.0,67
2024-03-25 20:19:14+03:00,90.2126,2024-03-25 20:19:00+03:00,2024-03-25 20:19:18+03:00,20.0,74
2024-03-25 20:19:18+03:00,92.57,2024-03-25 20:19:00+03:00,2024-03-25 20:19:18+03:00,20.0,88
2024-03-27 14:47:40+03:00,92.1092,2024-03-27 14:47:00+03:00,2024-03-27 14:47:50+03:00,330.0,92
2024-03-30 17:43:24+03:00,93.5345,2024-03-30 17:43:00+03:00,2024-03-30 17:43:00+03:00,80.0,89
2024-03-30 17:52:50+03:00,95.3581,2024-03-30 17:52:00+03:00,2024-03-30 17:52:58+03:00,74.0,98
2024-03-30 17:52:56+03:00,93.5047,2024-03-30 17:52:00+03:00,2024-03-30 17:52:58+03:00,74.0,86
2024-03-30 18:18:14+03:00,88.6537,2024-03-30 18:18:00+03:00,2024-03-30 18:18:35+03:00,36.0,95
2024-03-30 18:39:15+03:00,73.752,2024-03-30 18:39:00+03:00,2024-03-30 18:39:03+03:00,300.0,88
2024-03-30 19:16:19+03:00,69.2047,2024-03-30 19:16:00+03:00,2024-03-30 19:16:17+03:00,36.0,97
2024-03-30 19:16:28+03:00,67.9424,2024-03-30 19:16:00+03:00,2024-03-30 19:16:17+03:00,36.0,92
2024-03-30 19:16:37+03:00,73.1768,2024-03-30 19:16:00+03:00,2024-03-30 19:16:17+03:00,36.0,96
2024-03-30 19:26:03+03:00,73.5379,2024-03-30 19:26:00+03:00,2024-03-30 19:26:17+03:00,214.0,86
2024-03-31 15:44:11+03:00,79.7626,2024-03-31 15:44:00+03:00,2024-03-31 15:44:15+03:00,256.0,92
2024-03-31 17:01:23+03:00,94.0684,2024-03-31 17:01:00+03:00,2024-03-31 17:01:17+03:00,111.0,63
2024-03-31 17:01:35+03:00,93.8634,2024-03-31 17:01:00+03:00,2024-03-31 17:01:17+03:00,111.0,81
2024-03-31 17:11:02+03:00,90.619,2024-03-31 17:11:00+03:00,2024-03-31 17:11:16+03:00,18.0,61
2024-03-31 17:11:12+03:00,93.5893,2024-03-31 17:11:00+03:00,2024-03-31 17:11:16+03:00,18.0,69
2024-03-31 17:22:34+03:00,91.4167,2024-03-31 17:22:00+03:00,2024-03-31 17:22:54+03:00,226.0,64
2024-03-31 17:22:46+03:00,91.5361,2024-03-31 17:22:00+03:00,2024-03-31 17:22:54+03:00,226.0,69
2024-04-01 20:35:03+03:00,93.107,2024-04-01 20:35:00+03:00,2024-04-01 20:35:17+03:00,134.0,92
2024-04-03 18:32:06+03:00,74.1832,2024-04-03 18:32:00+03:00,2024-04-03 18:32:27+03:00,147.0,97
2024-04-03 18:32:12+03:00,86.4652,2024-04-03 18:32:00+03:00,2024-04-03 18:32:27+03:00,147.0,72
2024-04-03 18:32:18+03:00,89.1934,2024-04-03 18:32:00+03:00,2024-04-03 18:32:27+03:00,147.0,90
2024-04-03 19:17:43+03:00,95.4549,2024-04-03 19:17:00+03:00,2024-04-03 19:17:18+03:00,54.0,95
2024-04-03 19:17:53+03:00,84.0575,2024-04-03 19:17:00+03:00,2024-04-03 19:17:18+03:00,54.0,83
2024-04-04 18:20:52+03:00,94.8083,2024-04-04 18:20:00+03:00,2024-04-04 18:20:41+03:00,251.0,74
2024-04-05 16:14:32+03:00,73.2751,2024-04-05 16:14:00+03:00,2024-04-05 16:14:29+03:00,96.0,88
2024-04-07 19:31:10+03:00,84.2499,2024-04-07 19:31:00+03:00,2024-04-07 19:31:16+03:00,101.0,67
2024-04-07 19:42:04+03:00,87.9199,2024-04-07 19:42:00+03:00,2024-04-07 19:42:24+03:00,224.0,64
2024-04-07 19:42:06+03:00,94.3488,2024-04-07 19:42:00+03:00,2024-04-07 19:42:24+03:00,224.0,88
2024-04-13 18:29:56+03:00,94.7498,2024-04-13 18:29:00+03:00,2024-04-13 18:29:19+03:00,50.0,63
2024-04-15 16:07:35+03:00,91.8883,2024-04-15 16:07:00+03:00,2024-04-15 16:07:04+03:00,158.0,71
2024-04-15 16:39:41+03:00,92.9366,2024-04-15 16:39:00+03:00,2024-04-15 16:39:59+03:00,165.0,61
2024-04-15 16:39:44+03:00,88.4994,2024-04-15 16:39:00+03:00,2024-04-15 16:39:59+03:00,165.0,86
2024-04-15 16:39:47+03:00,93.8615,2024-04-15 16:39:00+03:00,2024-04-15 16:39:59+03:00,165.0,90
2024-04-15 16:39:59+03:00,91.7576,2024-04-15 16:39:00+03:00,2024-04-15 16:39:59+03:00,165.0,95
2024-04-17 19:27:49+03:00,80.5813,2024-04-17 19:27:00+03:00,2024-04-17 19:27:43+03:00,153.0,95
2024-04-19 01:20:55+03:00,60.382,2024-04-19 01:20:00+03:00,2024-04-19 01:20:20+03:00,15.0,85
2024-04-19 23:46:21+03:00,54.3807,2024-04-19 23:46:00+03:00,2024-04-19 23:46:51+03:00,180.0,86
2024-04-20 00:31:03+03:00,61.7316,2024-04-20 00:31:00+03:00,2024-04-20 00:31:49+03:00,8.0,64
2024-04-20 00:31:06+03:00,78.8025,2024-04-20 00:31:00+03:00,2024-04-20 00:31:49+03:00,8.0,79
2024-04-20 00:31:19+03:00,80.299,2024-04-20 00:31:00+03:00,2024-04-20 00:31:49+03:00,8.0,70
2024-04-20 00:31:22+03:00,62.3862,2024-04-20 00:31:00+03:00,2024-04-20 00:31:49+03:00,8.0,69
2024-04-20 16:50:37+03:00,88.254,2024-04-20 16:50:00+03:00,2024-04-20 16:50:49+03:00,168.0,99
2024-04-20 17:14:34+03:00,93.2962,2024-04-20 17:14:00+03:00,2024-04-20 17:14:51+03:00,159.0,97
2024-04-20 17:14:55+03:00,93.9435,2024-04-20 17:14:00+03:00,2024-04-20 17:14:51+03:00,159.0,65
2024-04-20 17:30:05+03:00,92.7797,2024-04-20 17:30:00+03:00,2024-04-20 17:30:03+03:00,95.0,67
2024-04-20 17:30:12+03:00,93.4735,2024-04-20 17:30:00+03:00,2024-04-20 17:30:03+03:00,95.0,82
2024-04-20 17:30:45+03:00,92.3065,2024-04-20 17:30:00+03:00,2024-04-20 17:30:03+03:00,95.0,85
2024-04-22 17:40:41+03:00,83.8483,2024-04-22 17:40:00+03:00,2024-04-22 17:40:34+03:00,20.0,71
2024-04-22 17:40:41+03:00,83.8483,2024-04-22 17:40:00+03:00,2024-04-22 17:40:39+03:00,228.0,85
2024-04-22 18:05:20+03:00,94.0345,2024-04-22 18:05:00+03:00,2024-04-22 18:05:22+03:00,310.0,72
2024-04-22 18:15:32+03:00,93.9687,2024-04-22 18:15:00+03:00,2024-04-22 18:15:23+03:00,39.0,99
2024-04-22 18:49:01+03:00,88.2847,2024-04-22 18:49:00+03:00,2024-04-22 18:49:24+03:00,154.0,77
2024-04-22 18:49:22+03:00,93.9236,2024-04-22 18:49:00+03:00,2024-04-22 18:49:24+03:00,154.0,84
2024-04-22 18:49:31+03:00,94.4357,2024-04-22 18:49:00+03:00,2024-04-22 18:49:24+03:00,154.0,92
2024-04-22 19:09:25+03:00,94.9699,2024-04-22 19:09:00+03:00,2024-04-22 19:09:45+03:00,213.0,99
2024-04-26 17:06:57+03:00,91.6182,2024-04-26 17:06:00+03:00,2024-04-26 17:06:50+03:00,69.0,71
2024-04-26 17:18:13+03:00,86.8514,2024-04-26 17:18:00+03:00,2024-04-26 17:18:06+03:00,193.0,95
2024-04-26 17:18:21+03:00,94.5884,2024-04-26 17:18:00+03:00,2024-04-26 17:18:06+03:00,193.0,63
2024-04-26 17:45:35+03:00,94.1826,2024-04-26 17:45:00+03:00,2024-04-26 17:45:01+03:00,92.0,64
2024-04-26 18:10:01+03:00,79.5143,2024-04-26 18:10:00+03:00,2024-04-26 18:10:25+03:00,12.0,96
2024-04-26 18:10:09+03:00,75.8701,2024-04-26 18:10:00+03:00,2024-04-26 18:10:25+03:00,12.0,67
2024-04-27 16:52:43+03:00,90.6985,2024-04-27 16:52:00+03:00,2024-04-27 16:52:40+03:00,92.0,87
2024-04-27 16:52:46+03:00,90.2803,2024-04-27 16:52:00+03:00,2024-04-27 16:52:40+03:00,92.0,90
2024-04-27 17:02:40+03:00,86.3771,2024-04-27 17:02:00+03:00,2024-04-27 17:02:38+03:00,127.0,68
2024-04-27 17:02:54+03:00,86.8089,2024-04-27 17:02:00+03:00,2024-04-27 17:02:38+03:00,127.0,88
2024-04-27 17:35:22+03:00,93.0709,2024-04-27 17:35:00+03:00,2024-04-27 17:35:46+03:00,73.0,73
2024-04-27 17:45:48+03:00,83.9336,2024-04-27 17:45:00+03:00,2024-04-27 17:45:47+03:00,174.0,99
2024-04-27 17:56:38+03:00,78.6066,2024-04-27 17:56:00+03:00,2024-04-27 17:56:31+03:00,55.0,81
2024-04-27 18:43:02+03:00,75.3253,2024-04-27 18:43:00+03:00,2024-04-27 18:43:25+03:00,248.0,70
2024-04-27 18:43:12+03:00,70.4299,2024-04-27 18:43:00+03:00,2024-04-27 18:43:25+03:00,248.0,82
2024-04-29 17:12:37+03:00,96.3238,2024-04-29 17:12:00+03:00,2024-04-29 17:12:01+03:00,65.0,60
2024-04-29 17:12:40+03:00,88.5897,2024-04-29 17:12:00+03:00,2024-04-29 17:12:01+03:00,65.0,96
2024-04-29 18:38:44+03:00,88.8909,2024-04-29 18:38:00+03:00,2024-04-29 18:38:51+03:00,530.0,80
2024-04-30 23:49:51+03:00,49.1551,2024-04-30 23:49:00+03:00,2024-04-30 23:49:31+03:00,222.0,85
2024-05-01 21:25:17+03:00,65.1378,2024-05-01 21:25:00+03:00,2024-05-01 21:25:08+03:00,23.0,95
2024-05-01 21:25:23+03:00,73.4469,2024-05-01 21:25:00+03:00,2024-05-01 21:25:08+03:00,23.0,82
2024-05-04 23:40:17+03:00,88.2042,2024-05-04 23:40:00+03:00,2024-05-04 23:40:55+03:00,138.0,60
